,id,factor_id,uuid,value,ghg_type,boundary,formula,description
458,1819109424845950978,1819109424783036416,6937c9a4-9346-4be7-8dcc-146e247060d2,0.56579,CO2,C1-C4,,
459,1819109424845950979,1819109424783036416,6937c9a4-9346-4be7-8dcc-146e247060d2,0.56579,Total,C1-C4,,
460,1819109542479400960,1819109542378737664,e22f6ce7-4d1f-4bab-996b-0af08fe81e89,0.1441,CO2,A1-A3,,
461,1819109542479400961,1819109542378737664,e22f6ce7-4d1f-4bab-996b-0af08fe81e89,0.1441,Total,A1-A3,,
462,1819109542479400962,1819109542378737664,e22f6ce7-4d1f-4bab-996b-0af08fe81e89,0.0339,CO2,A4-A5,,
463,1819109542479400963,1819109542378737664,e22f6ce7-4d1f-4bab-996b-0af08fe81e89,0.0339,Total,A4-A5,,
464,1819109542479400964,1819109542378737664,e22f6ce7-4d1f-4bab-996b-0af08fe81e89,0.12143,CO2,C1-C4,,
465,1819109542479400965,1819109542378737664,e22f6ce7-4d1f-4bab-996b-0af08fe81e89,0.12143,Total,C1-C4,,
466,1819109856741822464,1819109856678907904,3a6c4486-a84b-4c36-b476-5cc8f3c6371d,11.5424,CO2,A1-A3,,
467,1819109856741822465,1819109856678907904,3a6c4486-a84b-4c36-b476-5cc8f3c6371d,11.5424,Total,A1-A3,,
468,1819109856741822466,1819109856678907904,3a6c4486-a84b-4c36-b476-5cc8f3c6371d,1.8315,CO2,C1-C4,,
469,1819109856741822467,1819109856678907904,3a6c4486-a84b-4c36-b476-5cc8f3c6371d,1.8315,Total,C1-C4,,
470,1819110019992522752,1819110019925413888,beda7136-ac7a-4baa-ab7f-f7f8c078c05c,0.1562,CO2,A1-A3,,
471,1819110019992522753,1819110019925413888,beda7136-ac7a-4baa-ab7f-f7f8c078c05c,0.1562,Total,A1-A3,,
472,1819110019992522754,1819110019925413888,beda7136-ac7a-4baa-ab7f-f7f8c078c05c,0.0398,CO2,A4-A5,,
473,1819110019992522755,1819110019925413888,beda7136-ac7a-4baa-ab7f-f7f8c078c05c,0.0398,Total,A4-A5,,
474,1819110019992522756,1819110019925413888,beda7136-ac7a-4baa-ab7f-f7f8c078c05c,0.13003,CO2,C1-C4,,
475,1819110019992522757,1819110019925413888,beda7136-ac7a-4baa-ab7f-f7f8c078c05c,0.13003,Total,C1-C4,,
476,1819110365057912832,1819110364990803968,b6eb7af6-f438-4409-b0a9-da525c805b4a,11.0765,CO2,A1-A3,,
477,1819110365057912833,1819110364990803968,b6eb7af6-f438-4409-b0a9-da525c805b4a,11.0765,Total,A1-A3,,
478,1819110365057912834,1819110364990803968,b6eb7af6-f438-4409-b0a9-da525c805b4a,2.3148,CO2,C1-C4,,
479,1819110365057912835,1819110364990803968,b6eb7af6-f438-4409-b0a9-da525c805b4a,2.3148,Total,C1-C4,,
480,1819125302115307520,1819125302056587264,ce4927c9-729e-46e2-9ac1-4a0cb9e53a77,0.128,CO2,A1-A3,,
481,1819125302115307521,1819125302056587264,ce4927c9-729e-46e2-9ac1-4a0cb9e53a77,0.128,Total,A1-A3,,
482,1819125302115307522,1819125302056587264,ce4927c9-729e-46e2-9ac1-4a0cb9e53a77,0.0177,CO2,B1-B7,,
483,1819125302115307523,1819125302056587264,ce4927c9-729e-46e2-9ac1-4a0cb9e53a77,0.0177,Total,B1-B7,,
484,1819125302115307524,1819125302056587264,ce4927c9-729e-46e2-9ac1-4a0cb9e53a77,0.088212,CO2,C1-C4,,
485,1819125302115307525,1819125302056587264,ce4927c9-729e-46e2-9ac1-4a0cb9e53a77,0.088212,Total,C1-C4,,
486,1819129370653102080,1819129370527272960,4c01cb46-cf0d-4bec-b910-9f118d17f0d0,10.2,CO2,A1-A3,,
487,1819129370653102081,1819129370527272960,4c01cb46-cf0d-4bec-b910-9f118d17f0d0,10.2,Total,A1-A3,,
488,1819129370653102082,1819129370527272960,4c01cb46-cf0d-4bec-b910-9f118d17f0d0,0.127,CO2,A4-A5,,
489,1819129370653102083,1819129370527272960,4c01cb46-cf0d-4bec-b910-9f118d17f0d0,0.127,Total,A4-A5,,
490,1819129370653102084,1819129370527272960,4c01cb46-cf0d-4bec-b910-9f118d17f0d0,0.1599,CO2,C1-C4,,
491,1819129370653102085,1819129370527272960,4c01cb46-cf0d-4bec-b910-9f118d17f0d0,0.1599,Total,C1-C4,,
492,1819129651956682752,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,640000.0,CO2,A1-A3,,
493,1819129651956682753,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,640000.0,Total,A1-A3,,
494,1819129651956682754,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,73100.0,CO2,A4-A5,,
495,1819129651956682755,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,73100.0,Total,A4-A5,,
496,1819129651956682756,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,145700.0,CO2,C1-C4,,
497,1819129651956682757,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,145700.0,Total,C1-C4,,
498,1819129651956682758,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,-69500.0,CO2,D,,
499,1819129651956682759,1819129651885379584,1da7acc2-f5e9-4631-afc3-597e0363d5af,-69500.0,Total,D,,
500,1819129780390465536,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,640000.0,CO2,A1-A3,,
501,1819129780390465537,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,640000.0,Total,A1-A3,,
502,1819129780390465538,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,117000.0,CO2,A4-A5,,
503,1819129780390465539,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,117000.0,Total,A4-A5,,
504,1819129780390465540,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,139400.0,CO2,C1-C4,,
505,1819129780390465541,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,139400.0,Total,C1-C4,,
506,1819129780390465542,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,-63200.0,CO2,D,,
507,1819129780390465543,1819129780314968064,dca8ae82-8e66-495d-b129-ec858ebb1e15,-63200.0,Total,D,,
508,1819129912599121920,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,640000.0,CO2,A1-A3,,
509,1819129912599121921,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,640000.0,Total,A1-A3,,
510,1819129912599121922,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,80200.0,CO2,A4-A5,,
511,1819129912599121923,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,80200.0,Total,A4-A5,,
512,1819129912599121924,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,140700.0,CO2,C1-C4,,
513,1819129912599121925,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,140700.0,Total,C1-C4,,
514,1819129912599121926,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,-64200.0,CO2,D,,
515,1819129912599121927,1819129912519430144,c770655e-1fb9-4881-a421-31287b0a5e4c,-64200.0,Total,D,,
516,1819130330750259200,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,640000.0,CO2,A1-A3,,
517,1819130330750259201,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,640000.0,Total,A1-A3,,
518,1819130330750259202,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,68400.0,CO2,A4-A5,,
519,1819130330750259203,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,68400.0,Total,A4-A5,,
520,1819130330750259204,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,139300.0,CO2,C1-C4,,
521,1819130330750259205,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,139300.0,Total,C1-C4,,
522,1819130330750259206,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,-63400.0,CO2,D,,
523,1819130330750259207,1819130330678956032,f7dda489-5e8c-4254-ae64-8902ea2ee37b,-63400.0,Total,D,,
524,1819130550850555904,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,640000.0,CO2,A1-A3,,
525,1819130550850555905,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,640000.0,Total,A1-A3,,
526,1819130550850555906,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,63600.0,CO2,A4-A5,,
527,1819130550850555907,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,63600.0,Total,A4-A5,,
528,1819130550850555908,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,139400.0,CO2,C1-C4,,
529,1819130550850555909,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,139400.0,Total,C1-C4,,
530,1819130550850555910,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,-63800.0,CO2,D,,
531,1819130550850555911,1819130550787641344,eeef7e62-4594-4aba-b5aa-6a57526109f3,-63800.0,Total,D,,
532,1819130791381307392,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,640000.0,CO2,A1-A3,,
533,1819130791381307393,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,640000.0,Total,A1-A3,,
534,1819130791381307394,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,12300.0,CO2,A4-A5,,
535,1819130791381307395,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,12300.0,Total,A4-A5,,
536,1819130791381307396,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,139500.0,CO2,C1-C4,,
537,1819130791381307397,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,139500.0,Total,C1-C4,,
538,1819130791381307398,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,-64500.0,CO2,D,,
539,1819130791381307399,1819130791314198528,edd0d6c6-f40c-4477-a959-7374e7fb9a80,-64500.0,Total,D,,
540,1819131141186260992,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,640000.0,CO2,A1-A3,,
541,1819131141186260993,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,640000.0,Total,A1-A3,,
542,1819131141186260994,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,51000.0,CO2,A4-A5,,
543,1819131141186260995,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,51000.0,Total,A4-A5,,
544,1819131141186260996,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,139400.0,CO2,C1-C4,,
545,1819131141186260997,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,139400.0,Total,C1-C4,,
546,1819131141186260998,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,-63400.0,CO2,D,,
547,1819131141186260999,1819131141114957824,1ebe6926-9f07-428b-a176-9ec6a74dfeb9,-63400.0,Total,D,,
548,1819131423035101184,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,640000.0,CO2,A1-A3,,
549,1819131423035101185,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,640000.0,Total,A1-A3,,
550,1819131423035101186,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,48300.0,CO2,A4-A5,,
551,1819131423035101187,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,48300.0,Total,A4-A5,,
552,1819131423035101188,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,139600.0,CO2,C1-C4,,
553,1819131423035101189,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,139600.0,Total,C1-C4,,
554,1819131423035101190,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,-63300.0,CO2,D,,
555,1819131423035101191,1819131422959603712,e906dcf5-468f-4bf8-b25a-da9db9a7bc80,-63300.0,Total,D,,
556,1819131629554241536,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,640000.0,CO2,A1-A3,,
557,1819131629554241537,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,640000.0,Total,A1-A3,,
558,1819131629554241538,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,81400.0,CO2,A4-A5,,
559,1819131629554241539,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,81400.0,Total,A4-A5,,
560,1819131629554241540,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,140100.0,CO2,C1-C4,,
561,1819131629554241541,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,140100.0,Total,C1-C4,,
562,1819131629554241542,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,-64099.99999999999,CO2,D,,
563,1819131629554241543,1819131629482938368,d421a9b6-5ca9-433f-835c-17e3e55f5806,-64099.99999999999,Total,D,,
564,1819145974195556352,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.0838,CO2,A1-A3,,
565,1819145974195556353,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.0838,Total,A1-A3,,
566,1819145974195556354,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.02265,CO2,A4-A5,,
567,1819145974195556355,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.02265,Total,A4-A5,,
568,1819145974195556356,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.017,CO2,B1-B7,,
569,1819145974195556357,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.017,Total,B1-B7,,
570,1819145974195556358,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.00849,CO2,C1-C4,,
571,1819145974195556359,1819145974136836096,7d78c6bf-aca9-4e30-81fb-a8d948e66f54,0.00849,Total,C1-C4,,
572,1819154237070905344,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,4.0,CO2,A1-A3,,
573,1819154237070905345,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,4.0,Total,A1-A3,,
574,1819154237070905346,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,0.6081000000000001,CO2,A4-A5,,
575,1819154237070905347,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,0.6081000000000001,Total,A4-A5,,
576,1819154237070905348,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,2.67,CO2,B1-B7,,
577,1819154237070905349,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,2.67,Total,B1-B7,,
578,1819154237070905350,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,0.2019,CO2,C1-C4,,
579,1819154237070905351,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,0.2019,Total,C1-C4,,
580,1819154237070905352,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,-1.15,CO2,D,,
581,1819154237070905353,1819154237007990784,d7d57af8-79ca-4785-a065-47574e3a9923,-1.15,Total,D,,
582,1819154434438074368,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,36.1,CO2,A1-A3,,
583,1819154434438074369,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,36.1,Total,A1-A3,,
584,1819154434438074370,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,3.103,CO2,A4-A5,,
585,1819154434438074371,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,3.103,Total,A4-A5,,
586,1819154434438074372,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,17.18,CO2,B1-B7,,
587,1819154434438074373,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,17.18,Total,B1-B7,,
588,1819154434438074374,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,2.7421,CO2,C1-C4,,
589,1819154434438074375,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,2.7421,Total,C1-C4,,
590,1819154434438074376,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,-2.46,CO2,D,,
591,1819154434438074377,1819154434329022464,df15d2be-3319-4577-99cc-c4adc9e9321c,-2.46,Total,D,,
592,1819154522644287488,1819154522577178624,5f7fa917-6040-42a0-b719-2122ede5525c,0.808,CO2,A1-A3,,
593,1819154522644287489,1819154522577178624,5f7fa917-6040-42a0-b719-2122ede5525c,0.808,Total,A1-A3,,
594,1819154522644287490,1819154522577178624,5f7fa917-6040-42a0-b719-2122ede5525c,-0.6744,CO2,C1-C4,,
595,1819154522644287491,1819154522577178624,5f7fa917-6040-42a0-b719-2122ede5525c,-0.6744,Total,C1-C4,,
596,1819154522644287492,1819154522577178624,5f7fa917-6040-42a0-b719-2122ede5525c,-0.0029,CO2,D,,
597,1819154522644287493,1819154522577178624,5f7fa917-6040-42a0-b719-2122ede5525c,-0.0029,Total,D,,
598,1819154590357131264,1819154590273245184,69bcdc90-00a1-432a-bea9-542fbbfb2541,0.634,CO2,A1-A3,,
599,1819154590357131265,1819154590273245184,69bcdc90-00a1-432a-bea9-542fbbfb2541,0.634,Total,A1-A3,,
600,1819154590357131266,1819154590273245184,69bcdc90-00a1-432a-bea9-542fbbfb2541,-0.1069,CO2,C1-C4,,
601,1819154590357131267,1819154590273245184,69bcdc90-00a1-432a-bea9-542fbbfb2541,-0.1069,Total,C1-C4,,
602,1819154590357131268,1819154590273245184,69bcdc90-00a1-432a-bea9-542fbbfb2541,-0.00651,CO2,D,,
603,1819154590357131269,1819154590273245184,69bcdc90-00a1-432a-bea9-542fbbfb2541,-0.00651,Total,D,,
604,1819154857127448576,1819154857047756800,f1142251-517a-433d-bac9-f0cca343b1fe,0.301,CO2,A1-A3,,
605,1819154857127448577,1819154857047756800,f1142251-517a-433d-bac9-f0cca343b1fe,0.301,Total,A1-A3,,
606,1819154857127448578,1819154857047756800,f1142251-517a-433d-bac9-f0cca343b1fe,-0.2281,CO2,C1-C4,,
607,1819154857127448579,1819154857047756800,f1142251-517a-433d-bac9-f0cca343b1fe,-0.2281,Total,C1-C4,,
608,1819154857127448580,1819154857047756800,f1142251-517a-433d-bac9-f0cca343b1fe,-0.0029,CO2,D,,
609,1819154857127448581,1819154857047756800,f1142251-517a-433d-bac9-f0cca343b1fe,-0.0029,Total,D,,
610,1819155433139605504,1819155433043136512,76603ad2-a8ff-4a29-bba6-76d9d6d1b66a,0.991,CO2,A1-A3,,
611,1819155433139605505,1819155433043136512,76603ad2-a8ff-4a29-bba6-76d9d6d1b66a,0.991,Total,A1-A3,,
612,1819155433139605506,1819155433043136512,76603ad2-a8ff-4a29-bba6-76d9d6d1b66a,0.02142,CO2,C1-C4,,
613,1819155433139605507,1819155433043136512,76603ad2-a8ff-4a29-bba6-76d9d6d1b66a,0.02142,Total,C1-C4,,
614,1819156514791886848,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,5.46,CO2,A4-A5,,
615,1819156514791886849,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,5.46,Total,A4-A5,,
616,1819156514791886850,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,12338.3,CO2,B1-B7,,
617,1819156514791886851,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,12338.3,Total,B1-B7,,
618,1819156514791886852,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,13.19,CO2,C1-C4,,
619,1819156514791886853,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,13.19,Total,C1-C4,,
620,1819156514791886854,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,-111.0,CO2,D,,
621,1819156514791886855,1819156514645086208,f9f49d6d-2936-4a1e-8a5f-03d560e8f10a,-111.0,Total,D,,
622,1819156997589831680,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,5.45,CO2,A4-A5,,
623,1819156997589831681,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,5.45,Total,A4-A5,,
624,1819156997589831682,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,10573.7,CO2,B1-B7,,
625,1819156997589831683,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,10573.7,Total,B1-B7,,
626,1819156997589831684,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,12.469,CO2,C1-C4,,
627,1819156997589831685,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,12.469,Total,C1-C4,,
628,1819156997589831686,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,-91.6,CO2,D,,
629,1819156997589831687,1819156997489168384,8c02e2b0-dedc-4bc2-bbf4-18b7f46ce25c,-91.6,Total,D,,
630,1819157199033864192,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,1.57,CO2,A1-A3,,
631,1819157199033864193,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,1.57,Total,A1-A3,,
632,1819157199033864194,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,0.0135,CO2,A4-A5,,
633,1819157199033864195,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,0.0135,Total,A4-A5,,
634,1819157199033864196,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,32.0,CO2,B1-B7,,
635,1819157199033864197,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,32.0,Total,B1-B7,,
636,1819157199033864198,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,0.014765,CO2,C1-C4,,
637,1819157199033864199,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,0.014765,Total,C1-C4,,
638,1819157199033864200,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,-0.294,CO2,D,,
639,1819157199033864201,1819157198941589504,6cdf91dd-d288-431c-abea-a56c981de2d4,-0.294,Total,D,,
640,1819157413136306176,1819157413039837184,a84842ee-5ea1-46ef-ba6a-52f53c9c2c3a,1.39,CO2,A1-A3,,
641,1819157413136306177,1819157413039837184,a84842ee-5ea1-46ef-ba6a-52f53c9c2c3a,1.39,Total,A1-A3,,
642,1819157413136306178,1819157413039837184,a84842ee-5ea1-46ef-ba6a-52f53c9c2c3a,0.02142,CO2,C1-C4,,
643,1819157413136306179,1819157413039837184,a84842ee-5ea1-46ef-ba6a-52f53c9c2c3a,0.02142,Total,C1-C4,,
644,1819157811007983616,1819157810915708928,e6c70e95-c3db-488a-85af-a677a241eba2,3.51,CO2,A1-A3,,
645,1819157811007983617,1819157810915708928,e6c70e95-c3db-488a-85af-a677a241eba2,3.51,Total,A1-A3,,
646,1819157811007983618,1819157810915708928,e6c70e95-c3db-488a-85af-a677a241eba2,0.02142,CO2,C1-C4,,
647,1819157811007983619,1819157810915708928,e6c70e95-c3db-488a-85af-a677a241eba2,0.02142,Total,C1-C4,,
648,1819158154064302080,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,16.0,CO2,A4-A5,,
649,1819158154064302081,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,16.0,Total,A4-A5,,
650,1819158154064302082,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,15624.0,CO2,B1-B7,,
651,1819158154064302083,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,15624.0,Total,B1-B7,,
652,1819158154064302084,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,37.22,CO2,C1-C4,,
653,1819158154064302085,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,37.22,Total,C1-C4,,
654,1819158154064302086,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,-428.0,CO2,D,,
655,1819158154064302087,1819158153913307136,ce86552a-fcf9-4ff8-aa90-a4b90d0aa1e3,-428.0,Total,D,,
656,1819158346327003136,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,4.42,CO2,A4-A5,,
657,1819158346327003137,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,4.42,Total,A4-A5,,
658,1819158346327003138,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,5066.2,CO2,B1-B7,,
659,1819158346327003139,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,5066.2,Total,B1-B7,,
660,1819158346327003140,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,8.936,CO2,C1-C4,,
661,1819158346327003141,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,8.936,Total,C1-C4,,
662,1819158346327003142,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,-111.0,CO2,D,,
663,1819158346327003143,1819158346180202496,136a17e0-b5ca-40fa-a44d-d1697b639e1f,-111.0,Total,D,,
664,1819158550589607936,1819158550509916160,9474c51a-1caa-473d-9934-94aa1b252817,0.885,CO2,A1-A3,,
665,1819158550589607937,1819158550509916160,9474c51a-1caa-473d-9934-94aa1b252817,0.885,Total,A1-A3,,
666,1819158615181889536,1819158615106392064,959c5f8f-d72d-4cf5-838e-67526b2f38cf,2.02402,CO2,A1-A3,,
667,1819158615186083840,1819158615106392064,959c5f8f-d72d-4cf5-838e-67526b2f38cf,2.02402,Total,A1-A3,,
668,1819158719414538240,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,0.0021,CO2,A1-A3,,
669,1819158719414538241,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,0.0021,Total,A1-A3,,
670,1819158719414538242,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,3.1e-05,CO2,A4-A5,,
671,1819158719414538243,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,3.1e-05,Total,A4-A5,,
672,1819158719414538244,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,0.004091,CO2,B1-B7,,
673,1819158719414538245,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,0.004091,Total,B1-B7,,
674,1819158719414538246,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,5.84e-05,CO2,C1-C4,,
675,1819158719414538247,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,5.84e-05,Total,C1-C4,,
676,1819158719414538248,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,-9.21e-05,CO2,D,,
677,1819158719414538249,1819158719347429376,f0daa9ec-22ce-48d7-8b08-94587b30389e,-9.21e-05,Total,D,,
678,1819158913069748224,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,74.8,CO2,A1-A3,,
679,1819158913069748225,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,74.8,Total,A1-A3,,
680,1819158913069748226,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,3.63,CO2,A4-A5,,
681,1819158913069748227,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,3.63,Total,A4-A5,,
682,1819158913069748228,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,17.18,CO2,B1-B7,,
683,1819158913069748229,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,17.18,Total,B1-B7,,
684,1819158913069748230,1819158912994250752,7b32dbe1-ede0-410f-857f-70298e68f469,5.2088,CO2,C1-C4,,
